"","gene","Granulocytes 1","Granulocytes 2","Granulocytes 3","Granulocytes 4","Granulocytes 5","Granulocytes 6","Granulocytes 7","C7","Granulocytes 8"
"7026","Gadl1",0.00300943986760655,0,0.00366866531021042,0,0,0,0,0.00463393932538691,0
"7027","Tgfbr2",0.197887445635284,0.238037897573423,0.256211628019186,0.205533327207186,0.139944480232404,0.220684544983555,0.243154119909239,0.225542273424756,0.417981291659934
"7028","Azi2",0.305474663135731,0.360665955486655,0.507593655563968,0.286137669753473,0.3888445365735,0.498864909466404,0.60098056720369,0.333082766276855,0.231196325783548
"7029","Cmc1",0.00739805097097785,0.0300070052925929,0.220232939939604,0.0218392743009269,0.0350953487588824,0.0629215764624233,0.0351767274598042,0.671103040758335,0
"7030","Golga4",0.0790414244698567,0.203264959252996,0.147102398614132,0.117330301459549,0.156121749313767,0.247894537069463,0.0359728104522554,0.380816907679869,0.34607020107394
"7031","Itga9",0,0,0,0,0,0,0,0.0677264597202047,0
"7032","Ctdspl",0.00179382992299832,0,0.00245921517624749,0,0,0,0,0.0392844508606645,0
"7033","Vill",0.0413788112821827,0.0182102345243888,0.0738445182559248,0.0152850616099025,0.0287624072238496,0.0097476159273693,0.107902935743004,0.0665363195623215,0
"7034","Plcd1",0,0,0,0,0,0,0,0,0
"7035","Oxsr1",0.111874419210756,0.155402401640511,0.259395160177083,0.156101201584124,0.21465455433792,0.232214380756253,0.149292418240025,0.210259084684119,0.189962321484169
"7036","Myd88",0.35130485135158,0.283882037688702,0.464414396554553,0.291695764305453,0.304032481997612,0.350761341767721,0.826454788866073,0.285588295842541,0.332243440609427
"7037","Acaa1a",0.112847719598168,0.0966600289195464,0.372431193640351,0.0774573004912567,0.183744085750565,0.0880502262733968,0.326649868015974,0.434428565399846,0.120457431317616
"7038","Xylb",0,0,0,0,0,0,0,0.0184510807846308,0.0139185934637235
"7039","Acvr2b",0,0,0,0,0,0,0,0.032028384236345,0
"7040","Exog",0,0,0,0,0,0,0,0.0364551970468795,0
"7041","Wdr48",0.118208145101158,0.14169077143971,0.173495246166815,0.11636672491267,0.115645204391946,0.162933214601064,0.10855760226744,0.13569081220931,0.113926960203684
"7042","Cx3cr1",0.0788329183337296,0.792625733659001,0.378383834174185,0.475570828885656,0.241553914095347,0.154400545204177,0.0670660755909813,0.481375434130076,2.63776361542287
"7043","Gorasp1",0.00062388638307882,0.00120068270826989,0.030976121980092,0,0,0,0.0098823431475296,0.028993943200863,0
"7044","Ttc21a",0.0111715517338302,0.00379885974554885,0,0.00257608077610046,0,0,0.0220443030101625,0,0.0403158497890946
"7045","Csrnp1",0.965531390574757,0.225963346586282,0.1389556611621,0.566971119290744,0.200665219444018,0.0855548869031138,0.595573470848537,0.278591745600794,0.513213968174217
"7046","1700019L13Rik",0.171489758205767,0.0687730536254339,0.0316497281921391,0.108203678401454,0.0420066442156398,0.0189327881615647,0.178571890305839,0.0206699704240681,0.227089072072147
"7047","Gm33858",0,0,0.00917626213862899,0,0,0,0,0,0
"7048","Slc25a38",0.0252100844789088,0.0396934497539822,0.0277423039854155,0.010737575520153,0.0233983411772927,0.0868875055321858,0.028098755136931,0.0319159790825281,0.0342131656558324
"7049","Rpsa",0.632194188570366,0.751378076456713,2.10317683494918,0.648724900774576,0.838857895482669,1.21079175414908,0.820112453844083,2.69613019131265,0.905142542132352
"7050","D830035M03Rik",0,0.0059035987391212,0.0117949206292833,0,0,0,0,0,0
"7051","Eif1b",0.558835486335961,1.01857984793208,0.91836920023763,0.811585336055778,0.883276291919898,0.792252983319764,0.668453653302719,1.05515887004296,0.867193344194125
"7052","Entpd3",0.106224289889478,0.0192683788456744,0.0621719576443923,0.00358481913499288,0.0125597120219827,0.0316453813034114,0.234741352995549,0.00898426171341442,0.0309310980117244
"7053","Rpl14",0.393327555746414,0.6179630841586,1.65081177404681,0.415879034290124,0.629649826670224,1.1913544980502,0.643476730296952,1.74511317366699,0.504975972950011
"7054","5830454E08Rik",0.00053828812331135,0.0221728171808602,0.0250622712344784,0,0.00330998881887459,0.0220456841311509,0,0,0
"7055","Gm39459",0.0033320322289452,0.00669768417089488,0.0137231721911689,0.00573435169503325,0.00187937620954342,0.0198576818985618,0,0,0.0217980403443955
"7056","1700020M21Rik",0,0.00222325670490777,0,0,0,0.018339043215693,0.0163468573574414,0,0
"7057","Ctnnb1",0.679975837561357,0.947005134478134,0.945660557290059,0.857770817927672,0.737954933498019,1.13681951077617,0.929470319468766,0.520771141375843,0.983081597271965
"7058","Ulk4",0.0863034491193249,0.119898923224499,0.0786417569292651,0.0894148010401859,0.0436813174809047,0.161369201225425,0.0593291588389299,0.0202410971786745,0.0785176589421707
"7059","Trak1",0.0734653886302789,0.142705474698023,0.174423315106946,0.102325073908458,0.10252177371645,0.131466238327551,0.148634313433681,0.103073081873871,0.0834639098134578
"7060","Sec22c",0.0439491044248926,0.0374112191660042,0.0129938350708166,0.0323273977840327,0.0106397391198893,0.0180024774584816,0.0291110001324596,0.0145056443518024,0.013861196354736
"7061","Ss18l2",0.288348493561548,0.263962157195053,0.272301127091868,0.275911806689,0.140674636638783,0.206131109485262,0.128934521477211,0.161949010905516,0.507373194022987
"7062","Nktr",1.48204253504478,1.46832813839923,0.943367612572538,1.54350425010974,1.0748977980058,1.1715636337239,0.981644766185497,0.923467574237018,1.66349467319076
"7063","E530011L22Rik",0.107153424262377,0.100153176813619,0.0561482574978118,0.129609790029707,0.124216911150563,0.123254337007398,0.106148035080816,0.0206176262020975,0.219317641609167
"7064","Zfp651",0.0177999004594757,0.00981175142039737,0,0.0211230049371932,0.00233231361512456,0,0,0,0
"7065","Ccdc13",0.000438114764158611,0.00143026674251643,0,0.00781856944935154,0.00774330301760283,0,0,0.00641499505947289,0.00569347928323504
"7066","Higd1a",1.72692134494651,2.3516917444934,1.84574395681888,2.36191947993996,2.24800641318438,1.84694922255304,1.66357823736683,2.23358826906699,2.62870492244411
"7067","Gm47112",0.0229622643667103,0.0206119013826898,0.0188954605429277,0.0311199130852781,0.0137791469963038,0.017408682178592,0.00525386789000733,0.00606201704716223,0
"7068","Gm47113",0,0,0,0.00106332763484284,0.0177641602742989,0,0,0,0
"7069","Snrk",0.188104451980766,0.249599482216319,0.253999483761337,0.204152303032271,0.252862112654598,0.183697871567522,0.317030475132984,0.135071155421433,0.393096465263874
"7070","Gm47121",0.00869687015323992,0.00607034932385259,0.00462182783771442,0.000947462520097669,0.00673622770919356,0,0,0,0
"7071","Ano10",0.0501902377215248,0.0241602009256263,0.0468359098369113,0.0166114645832591,0.0430603611158859,0.0383692025600166,0.0648364662087306,0.0211866086170888,0.0599221373024699
"7072","Gm26797",0.00185830430506753,0.00630027326225679,0.0400431781553304,0.00596244246294803,0.0149553227307056,0.0238911003640368,0.0543403197397238,0,0
"7073","Abhd5",0.32468307315645,0.462615939718932,0.502768985060351,0.322039840839331,0.440630523650929,0.493044732681211,0.327307597674287,0.307181032251314,0.471225158168533
"7074","A730085K08Rik",0,0.00124519371377601,0,0,0,0.0116687438343774,0.00455494497162142,0,0
"7075","Tcaim",0.00570300522044807,0.0177921189640163,0.0417379958323328,0.0176187192760905,0.00475906057933563,0.0100594349931778,0.0195686934609361,0.0078906206926182,0
"7076","Zfp445",0.0507508884202122,0.163264885092799,0.257795184489502,0.0745979263899788,0.136023123093925,0.148222070650631,0.130873578334753,0.346670408320437,0.165617032283558
"7077","Gm47140",0,0,0,0.00262765419297292,0,0.0134158169926725,0,0,0
"7078","Zkscan7",0.00286818050924573,0.00299039858238687,0.0137192514377891,0.00415595722084595,0,0.0119704565592212,0,0,0
"7079","Zfp105",0,0,0,0,0,0,0,0,0
"7080","1110059G10Rik",0.0513145694703243,0.045095527548503,0.152132476944008,0.0404566759093835,0.0471328029858889,0.0773426928266731,0.088347328202347,0.214210393892394,0.0302233803071755
"7081","Gm9856",0.0269677484759731,0.0476681365933579,0.128664276614752,0.0440893797387006,0.0759236337209985,0.049543720402826,0.0473579489631703,0.0858292655259547,0
"7082","Tmem42",0.0167171953370887,0.0376121309223431,0.0954742598663425,0.0126086161776161,0.0184832709961717,0.0181063183475641,0.0456448018055683,0.0646078597393644,0.00540892707723833
"7083","Zdhhc3",0.0876097613879992,0.175819117610382,0.295520348582797,0.0845714646087716,0.14666689515052,0.178819365744042,0.105912757482548,0.250964863514852,0.1300496623574
"7084","Exosc7",0.0128744378480104,0.014941334427573,0.234726610742163,0.0304511313292123,0.0208633424578886,0.0596178100911348,0.00974605790143552,0.11795426941905,0
"7085","Lars2",2.5586661269615,2.96486150292474,2.61580246039317,2.71856799446509,2.53041146668651,2.69886548552226,2.63192031711556,2.4976495382168,3.10531007418059
"7086","Limd1",0.00886444479400602,0.0981380483059789,0.183943647454967,0.0447782902219964,0.0857083904607329,0.136231796758858,0.0580920050893015,0.75345969413744,0.0319694130956793
"7087","Sacm1l",0.0883424658660049,0.15764177234811,0.208596137577926,0.195834885749016,0.204616418765849,0.228253421876154,0.173204879619225,0.227324512409904,0.225686318557807
"7088","Slc6a20b",0.0125095699946419,0.0368322541560113,0.016220476562952,0.022583043768444,0.0259098089975632,0.0225080517602286,0.0104678580165364,0,0
"7089","Slc6a20a",0.000919819412332611,0.00334059666329935,0.00154086559318006,0,0,0.00602484049216823,0,0,0.00804541931741835
"7090","Ccr9",0.00392562603370857,0.00476578848045053,0.00466856885620849,0.00768150868026542,0,0.0238200408980979,0,0.0118560886629217,0
"7091","Lztfl1",0.024445651538896,0.0483854051128349,0.135026264449001,0.0620310855734821,0.00215596919153608,0.0854736321414627,0.049115571380875,0.128883441642764,0.078781580303549
"7092","Gm17021",0.00198121634578533,0.0312206348931594,0.0067573876981455,0.00384931799704237,0,0.0112377099148393,0,0.00479580193875813,0
"7093","Fyco1",0.0632335183359539,0.194297438861831,0.186189255462442,0.104916825296972,0.101644825441868,0.157875254772567,0.110042402971464,0.136048105223931,0.0835341354903937
"7094","Cxcr6",0.00693106524185244,0.00381197389459926,0.00818447205614082,0.00318307181554212,0,0,0.0107057202367109,0.311040883493326,0
"7095","Xcr1",0.000314668382401677,0,0,0,0.00606038586775591,0.00665914427214139,0,0,0
"7096","Ccr1",2.24997207365599,1.86919852845138,1.76981071184825,1.79611023170269,1.90737500940159,1.59105556429607,2.44311750509335,1.50377555572628,1.76235879520472
"7097","Ccr3",0.0387022489977645,0.0306344949833796,0.0370789428319715,0.0539225172330488,0.0439773490821661,0.0119163760951373,0.0447673370621949,0,0.00655267399335219
"7098","Ccr2",0.00282921392580259,0.00691855541981868,0.00132093435671249,0.00235615051752746,0.0101143470282459,0.018339043215693,0.0229661276722474,0.960711529102619,0.03126964687689
"7099","Ccr5",0.0514577810401878,0.0498703542571833,0.0190037089786464,0.0793972140548335,0.0216808894795477,0.0425155729764148,0.0579567889515443,1.06724932631748,0.0591572122874244
"7100","Gm39469",0.0426416724064059,0.0636189588175009,0.0651227095397545,0.0456594190805995,0.0376791289208043,0.0279979423170294,0.0822171774451273,0.142038367304367,0.0340938083350848
"7101","2010315B03Rik",0.00934403288487883,0.0124720405632726,0.0551460830678704,0.00402487436943847,0.0265057951439905,0.0252195126080876,0.0219177320378826,0.0526351863526088,0.0139185934637235
"7102","Ppp2r3d",0.0564851382921245,0.064277850495258,0.12502127164301,0.0850915344548195,0.058241833673195,0.0791812663652556,0.100480413283227,0.153053422284618,0.00569347928323504
"7103","Ppp1r14c",0.000584582427217766,0,0,0.00254090870473699,0,0,0,0.0176067436669299,0
"7104","Plekhg1",0.0434043399099293,0.126939448579862,0.154232219441787,0.0812308592683123,0.136957686433881,0.199503750952138,0.035308546976277,0.0909460085763931,0.0897745641694622
"7105","Mthfd1l",0,0.0358348706062249,0.0619735149288111,0.0216095325620473,0.0641927647724565,0.0456953973641988,0.0109228440409048,0.344360694213211,0.0359849204358274
"7106","Zbtb2",0.0350607108603525,0.0900551730447035,0.0483156769907892,0.0382100174943908,0.0637660952356784,0.10478675543964,0.0392210769799712,0.066446506921867,0.159450827644823
"7107","Gm21781",0.00602610361960123,0.0204640857703479,0.0361438388963783,0.037161070754151,0.0182677602217434,0.0376833583092433,0.0319264556796372,0.00807007878916454,0.046953876116637
"7108","Rmnd1",0.0282564551076052,0.124321732867627,0.169661965420237,0.0535883860626481,0.0636808610024623,0.226249727175252,0.0877493925279678,0.0815813359134013,0.111237068196104
"7109","Gm16153",0,0,0.0154532092344938,0.00436134078316983,0,0.0243804740587015,0,0,0.0377581426567944
"7110","Armt1",0.0627470710471073,0.203082187675293,0.208933824974382,0.133935017515859,0.115543090132396,0.252998744177147,0.172193185909012,0.0351932835653442,0.261183400957904
"7111","Esr1",0.00389574776465791,0.00616063602459396,0,0.0278524848195341,0,0,0,0,0
"7112","Syne1",0.551469864705413,1.10272251312009,0.427368805491779,0.925157315937152,0.702736274434732,1.0428517956036,0.494783183558798,0.0752432698398838,1.04789078247274
"7113","Gm10097",0.00661410302881292,0.0345597049796244,0.0134547083613057,0.024030514928206,0.0370021704293423,0.00756192716914147,0.0154084507788157,0.00982594505919506,0.0224011427939169
"7114","Fbxo5",0.0138394679119636,0,0.00886218858486655,0,0,0.0160285528041418,0,0.0121863221512836,0
"7115","Mtrf1l",0.00773535093693461,0.007558871509287,0.0525771766143895,0.00717349180320717,0.0310900146390461,0.0332634270888104,0.0135821459031899,0.056888771353057,0
"7116","Ipcef1",0.0658645343262554,0.0201764027797707,0.0945366604916227,0.00365456119917311,0.010851124958137,0.00806195917655283,0.193479265512656,0,0
"7117","Cnksr3",0.00300246788032633,0,0,0.00131192363061251,0,0,0.0020537244927138,0.0335834056401746,0
"7118","Ulbp1",0.00191110005629832,0.0023312098807779,0.0122879125524328,0.010909516089308,0.00789812504682005,0,0.0140624000183459,0.0221214190628537,0
"7119","Lrp11",0,0.00178610451396257,0.00727429355724728,0.00594255081355727,0.0197980421021398,0,0,0,0
"7120","Pcmt1",0.301328612674389,0.207995811105175,0.528423417985201,0.17174256343213,0.351360998036959,0.329515541489313,0.331380071862512,0.388375452518055,0.277700636434797
"7121","Nup43",0.000895560355512089,0.00174018890851685,0.0455477689601934,0.00420643059023043,0.00510015232912508,0.0116077913914862,0.00976343107636457,0.0193989442635722,0
"7122","Lats1",0.168356152190066,0.14514707444853,0.165630063333432,0.104197727204795,0.141578062012818,0.116273336081794,0.183940134972775,0.144311189645306,0.0754526676688196
"7123","Katna1",0.344656036279535,0.362249806996174,0.309269111304769,0.376709202927466,0.335800600047537,0.360095804208496,0.408765928586449,0.238919785901796,0.371457042604296
"7124","Ginm1",0.214433063176486,0.315615034310929,0.394759901728421,0.231904572300686,0.332163814400815,0.272045933488461,0.299968668316882,0.296738696418052,0.163491918854236
"7125","B430219N15Rik",0.00495269180094766,0.00533284504617618,0.00792102643330137,0,0,0,0.0090127319217288,0,0
"7126","Ppil4",0.12892104252429,0.16339471387412,0.328114640199556,0.0658243422698887,0.0681548101042219,0.132339213576977,0.162941656933548,0.139906096534838,0.0626054606449867
"7127","Zc3h12d",0.00896234205054321,0.00952792115797461,0.0190731448420121,0.00840377725769085,0.0127597515655508,0.0125568518709476,0.0312358174544445,0.172729832409657,0
"7128","Tab2",0.462827894107674,0.52922336224737,0.681521878520666,0.422114279823069,0.574201225189508,0.66700548140238,0.816063206432536,0.656623169880436,0.37913360424252
"7129","Sash1",0,0.000967950838630025,0,0,0,0,0.00465822570485771,0.516043270120171,0
"7130","Gm48727",0,0,0,0,0,0,0,0.0742604195905849,0
"7131","Stxbp5",0.211052284695197,0.420768560268129,0.310508984778012,0.353486853510941,0.297146117495375,0.656201711211604,0.448658660218569,0.139510446023504,0.264378550485251
"7132","Gm46210",0.00760053378702937,0.0154701269738583,0.0234906330576942,0.013683711042996,0,0.0493532964484409,0.022348860802338,0,0.0815507288472145
"7133","Gm28905",0.00314364674849912,0.00725273841097294,0.0120297367284451,0.00215193791812791,0.00910541892714925,0.0189112030355569,0.0234178962295809,0,0.112503748657846
"7134","Gm48278",0,0,0,0.00215193791812791,0.0074094256714863,0,0,0,0
"7135","Gm48279",0.00110237794061464,0.0124715537065708,0.0122269724020479,0,0.0101143470282459,0,0.00352874953128571,0,0
"7136","Adgb",0.0983474929526243,0.392535843871471,0.37783561673725,0.38350101144148,0.355205635211641,0.452472441721625,0.18936307510217,0.230467529289908,0.260158098427607
"7137","Rab32",0.998991869084214,1.10676451788528,0.891744206107773,1.26405636132356,1.01895260974528,0.845278541512766,1.19643848840996,0.985911901705365,0.981945801922349
"7138","Grm1",0.0023443511730284,0,0,0,0,0,0.00305972230642379,0,0
"7139","Shprh",0.0115307638258779,0.0456433221808995,0.182111598369132,0.0167682887535385,0.0189749685473334,0.0844186757014441,0.0449961844100973,0.0578634089605777,0.0194001913527389
"7140","4930432B10Rik",0.000826106736677855,0.00628824258679318,0.0117308333339127,0.00838106730391924,0,0.0147192917436225,0.00739914319994104,0,0
"7141","Fbxo30",0.14275806024436,0.362883246064725,0.243965261754368,0.374362731157828,0.293754488162185,0.436457092453556,0.265600879098146,0.128147992431051,0.315034147294408
"7142","Epm2a",0.00160087095936757,0.0303302172406264,0.0183025658854428,0.000793928206129501,0.0101665583609731,0.0155065907548886,0.012305091264571,0.0159225487891836,0
"7143","Utrn",0.20843044065085,0.242839520537567,0.206416115124357,0.181046588156001,0.175085462638558,0.271781881116693,0.248444065176564,0.299383016640305,0.325372574811798
"7144","B230208H11Rik",0.0870387312839825,0.161042315898493,0.106857731229023,0.0821005659898961,0.0932806320178135,0.0993764111063516,0.0622240781203322,0.00582983931988473,0.270446222421048
"7145","Stx11",1.18491700929092,0.967386273815497,0.631865861395437,0.898458462425651,0.884814026617393,0.725318288441355,0.776664374411439,0.54682254406614,0.846064139430106
"7146","Sf3b5",0.568893207733721,0.846921844737798,1.55919209883298,0.644499615088272,0.761591117068247,1.16598770115864,0.891930420802457,0.88061495554978,0.631203548816619
"7147","Plagl1",0.0148036766249515,0.0581865103085877,0,0.112486318896328,0.0191425575798323,0.138718032855997,0.0634550817048321,0,0.165026437494863
"7148","Ltv1",0.0138113576447823,0.0363335385692103,0.100612227810618,0.0871731837369269,0.00479426374830646,0.00953296065872361,0.0254986713451539,0.0409000674362768,0.0291293414523795
"7149","Phactr2",0.201657178361428,0.281420621397764,0.191280584679589,0.16130449152401,0.117151993067247,0.258866111099142,0.204827314999047,0.0253731193378035,0.302049882955589
"7150","Fuca2",0.431274733581617,0.820331709129019,0.827239054776698,0.703274496011789,0.460960591022828,1.1922298807663,0.783910550437202,0.248985990339996,0.676741367897666
"7151","Pex3",0.0256537533305491,0.0384734965994705,0.0927152541938485,0.0184333381461328,0.0309177220264129,0.0499202421382442,0.0525020113513238,0.124284248213937,0.0393577073408926
"7152","Adat2",0,0,0.027909541080745,0,0,0,0,0.00689934357657794,0
"7153","Aig1",0.0108572804494972,0,0.00117263276498444,0,0,0,0.00758252911183901,0.259087440733761,0
"7154","Hivep2",0.053404427026954,0.104049112025892,0.150907465921803,0.0801919055222259,0.121844060468969,0.105987457267101,0.117082385173852,0.215995702781515,0.0415674410181787
"7155","Adgrg6",0,0,0,0,0,0,0,0.0293406817527322,0
"7156","Vta1",0.217106229597173,0.188966993587913,0.374392575443466,0.141469898503855,0.22862954440185,0.318127813068311,0.262361433976944,0.269864663223816,0.156815930110275
"7157","Cited2",0.768877257938323,1.15478637392918,1.16426309293259,1.09878941996187,0.91465811404543,1.52394176387029,1.06273082266887,0.639725924372306,1.71379450926813
"7158","Gm20655",0.00199034430581096,0.00838702905582571,0.0250756183287309,0.0108254351489719,0,0.0117810700548469,0.015502875223366,0.0105658813983863,0.00565908446878784
"7159","Txlnb",0.019795715813162,0.0504684105722731,0.123212548249313,0.0681971671970441,0.110712240014821,0.0973550211911652,0.0282678314381212,0.0115663749711591,0.0886366702773406
"7160","Heca",0.428813431307219,0.385071465340367,0.55257565060695,0.297046988070089,0.376879286308542,0.455511627615832,0.464337472609208,0.317229461693385,0.414098425850409
"7161","Abracl",0.455554796854787,0.331509898807099,1.15076584464755,0.347654568352511,0.430364663348084,0.955637326996005,0.727378689319104,1.10384512378654,0.290349746321775
"7162","Reps1",0.0347913470419966,0.0662945551319636,0.09968285869401,0.0547905487823703,0.0713911174502045,0.10295191758984,0.0656627105229433,0.10821003809749,0.0615759841278146
"7163","Ect2l",0.00306970108892764,0,0.00960043271271329,0.00729102350053042,0,0.00932494634658892,0.0307456652078963,0,0
"7164","Ccdc28a",0.0300622738507198,0.0322425976389242,0.117393630707223,0.049521303887426,0.0676185613402111,0.0810630045845254,0.031563821174568,0.0671004652488443,0.0264625269540888
"7165","Gm10827",0.0601449565697259,0.175998380148454,0.118160331919795,0.180260571100961,0.196881137495476,0.0602753553450964,0.0266038285141715,0.29312028886169,0.268262266716554
"7166","Tnfaip3",1.39169106005999,1.41024355265705,0.946845363844397,2.3476366109037,1.02267456232349,1.15019709198427,1.35785771905793,0.942997642561507,1.63417808556024
"7167","Gm48545",0,0.00510020293525398,0.0116938126860109,0.0985242697043423,0.00821250082887082,0.0153001760690463,0,0,0
"7168","Gm20139",0.0109692851313464,0.0232007185428275,0.00593897170952064,0.0846130921058444,0.0105865380226898,0.0249341733889109,0,0,0.0649635591480526
"7169","Ifngr1",0.602351730341199,0.612481953886286,0.743823997344837,0.385378270979505,0.547550384024323,0.716518654112739,0.964464152941819,0.875286558013141,0.41519573235024
"7170","Il22ra2",0.00512277628378944,0.00809604271529202,0.00145565730423695,0,0,0,0.0111446725148365,0,0
"7171","Pex7",0.0682231824036972,0.0920096980535936,0.160694172051483,0.089250749822171,0.136211981426467,0.130075888598764,0.150813622435744,0.182530512167537,0.0753303395416287
"7172","Map3k5",0.195623057044087,0.189967216250363,0.262406028772985,0.169969735643658,0.20737721017515,0.251383670747329,0.29545303669122,0.171016700969529,0.273222164357523
"7173","Map7",0.00166568911004101,0.00765922490734386,0.0131557031263198,0.0253388775925393,0.00312535707640566,0.0127780936187412,0.0178137804490254,0.00769072463905503,0.00591507698850279
"7174","4933406P04Rik",0.0253335378712407,0.0226406061263698,0.0409484480741358,0.047097716501359,0.0578238896092342,0.0289771786001329,0.0702415422458887,0.0135738389665607,0.0224665444938227
"7175","Bclaf1",0.344271244912723,0.440076546097426,0.6441611182728,0.364592245610553,0.325570061046816,0.507700072318982,0.48276380831526,0.488039448538239,0.536353691153673
"7176","Mtfr2",0.00358124171518228,0.00934895548218857,0.00891677327741553,0,0.0130499323966067,0,0,0,0
"7177","Pde7b",0.234903027158876,0.0974565888651162,0.0143694404702631,0.14920817449562,0.0412362986191151,0.173445926001764,0.1127902588552,0.0209745741016912,0.101174717776128
"7178","Ahi1",0.563685711461448,0.363097700474183,0.327492633603094,0.432518954982305,0.262896180641631,0.24667513813722,0.423273494471219,0.115229979590935,1.03019189284443
"7179","Gm33619",0,0.0167107218706087,0.00712964533418385,0.0184874581559447,0,0.0213769528458407,0.00465822570485771,0,0.0275859437599141
"7180","Hbs1l",0.0650571497767407,0.127796780866756,0.145063977362516,0.117297107819542,0.128235622812643,0.199045228169527,0.0952119227986693,0.203518805813375,0.24882671351509
"7181","Sgk1",0.230557400591742,0.242876477961741,0.306335291591176,0.291782233714789,0.268048888236561,0.297568013598232,0.377266846746493,0.563119860905685,0.721400926929436
"7182","E030030I06Rik",0.294843542892425,0.684413122162043,0.678916687557943,0.453337002061489,0.474358548139143,0.799342362445805,0.644148453917225,0.0692053865567368,0.634925378434557
"7183","Raet1e",0.0205366742172687,0.0157499154468819,0.0295442402135564,0.0215918936564494,0.037407967830496,0,0.0155839897096801,0.117372228223134,0.0565050621070198
"7184","H60b",0.00536466654581812,0.00138388636135248,0.00225690935459179,0,0,0.013683701610958,0.0167634242864853,0,0
"7185","Gm26740",0.499359428382273,0.170264224213504,0.491061864578692,0.099630177402734,0.273415999733626,0.11939987914415,0.712904987903323,0.0951701743006095,0.0752274050666431
"7186","Gm26581",0.00114692906292754,0.00292390300052387,0,0,0,0,0,0,0
"7187","Raet1d",0.0275336167124087,0.0102351704168567,0.020318956557149,0.0106963784904109,0.0143540449657271,0.00868136366436641,0.0327959358159304,0.052348892020031,0.0761158498844404
"7188","Slc2a12",0.00427534817807648,0.00375250273689709,0,0.00215193791812791,0.017653609652525,0,0,0.0118502770846154,0
"7189","Tbpl1",0.228244638724361,0.232879331656227,0.354071281361801,0.188766767593259,0.278030217551812,0.270083277197978,0.310055625006411,0.1216864875148,0.143768646991457
"7190","Rps12",1.77252875981696,2.03451814161963,2.96110316053622,1.79158994618563,1.88145717635258,2.29537790226573,2.1272462487525,2.83007475053622,2.18954312889603
"7191","Vnn3",0.0594255548027877,0.0463326767144726,0.0276516016745671,0.08157314258938,0.0154352793250675,0.0331016834986708,0.121824629736751,0.01245239971729,0.0726984982631208
"7192","Stx7",0.52862413239598,0.697572122065722,0.704971489441531,0.535116906604648,0.647560076956381,0.660370530467666,0.750856635042371,0.706211506209197,0.672976674466948
"7193","Enpp1",0,0,0,0,0,0,0,0,0
"7194","Med23",0.0143285384641773,0.0904414360632662,0.0412571027835253,0.0411902687271633,0.026015929012707,0.021297696186876,0.0485925993623416,0.1506746578803,0.106125222380333
"7195","Arg1",0.0283876141987054,0.11227150269165,0.135593688398927,0.0681051317581848,0.048244777721168,0.0214702336903269,0.0391312572377524,3.83835663429028,0.11261040217653
"7196","Gm36172",0,0,0.0111854852275675,0,0,0,0,0.0981963663479913,0
"7197","Akap7",0.0293056937603264,0.065260651174372,0.0957809499499549,0.0276736992668535,0.0370992743247258,0.0933734185729304,0.0696558340253293,0.219937496343728,0
"7198","Epb41l2",0.367673759022038,0.548445564025504,0.329587124819719,0.568086567216757,0.465879220320441,0.390518078511683,0.445980632762944,0.690105350773203,0.451108237207326
"7199","L3mbtl3",0.0492303040939604,0.0589374256422572,0.120398849039634,0.0264750284785755,0.0418610388307867,0.0367863854193537,0.072679265988029,0.0665296223268415,0.0460960634678417
"7200","Arhgap18",0.107780803326039,0.115073080688255,0.0759335346761737,0.0581523586284454,0.0718537084306558,0.0916870142662415,0.0649407985226179,0.0903415170279562,0.0112863238301945
"7201","Themis",0.00266587346023249,0.00410228711373426,0.00341685592468065,0,0,0,0,0.0429835870425989,0
"7202","Gm46218",0.00298480818975509,0,0.00415795828209076,0,0,0.0100594349931778,0,0,0
"7203","Echdc1",0.0131008592347438,0.0064338124494347,0.0415919705831543,0.0253814248449949,0.0179092598214605,0.0778422756108378,0.0229011866446696,0.00769072463905503,0
"7204","Rnf146",0.276853119590886,0.390022275065749,0.388825797435265,0.241928527152427,0.379817209526914,0.461765202259281,0.355066718005587,0.233356967851164,0.271077522725193
"7205","Cenpw",0.0164509263947977,0.0126395408601774,0.0278788018832191,0.00944429966675918,0.0571351246112338,0.00875432361469846,0.0279788593579063,0.0517759045709468,0.0342916298152798
"7206","Trmt11",0,0,0.0373074699823164,0.00176456517503454,0.00755783233379915,0,0.0135821459031899,0.0629355106345792,0.0172143511532213
"7207","Gm20300",0,0.00236681123178323,0.0119584737278048,0,0.00551666185502001,0,0.016639374378814,0.0132882608550836,0.0338441776832964
"7208","Hint3",0.0459607467015649,0.0318151310124912,0.166645865856486,0.0173383820140999,0.0545112066176349,0.0357095097406157,0.027910640633163,0.174388149527765,0.0173186993056043
"7209","Ncoa7",0.000436614193159686,0.00192066191254044,0.0204354837328841,0.0151604443217314,0.0164505634480406,0.0635784325250587,0.0226242428221874,0.277455355892919,0
"7210","Hddc2",0,0.00233428989550728,0.0142330218271693,0,0.00549391256929873,0,0,0.0543093746794769,0
"7211","Rnf217",0.00141694783721618,0.0167601988605733,0.0117847815762615,0.0122261311154523,0.0286708549410159,0.0148502877564547,0,0.306599044442153,0
